pr_number,title,body,merged_at,matched_issue_key
8073,"""IO-78332""","Tracker : https://celigo.atlassian.net/browse/IO-78332
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_30_2024_16_46_rest_api_JSRT_Invoke_route/",2024-05-30T13:56:00Z,IO-78332
8062,"""IO-78939 JSRT Patch test cases 2024.5.2""","Tracker : https://celigo.atlassian.net/browse/IO-78939
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_29_2024_14_12_rest_api_RESTAPI/",2024-05-29T10:12:45Z,IO-78939
8052,"""added test case for IO-48746""","Tracker : https://celigo.atlassian.net/browse/IO-48746
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_27_2024_20_38_rest_api_RESTAPI/",2024-05-28T05:10:38Z,IO-48746
8046,IO-78677 & IO-78746 NetSuite preSend and preMap Error,"


- Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_25_2024_01_07_rest_api_RESTAPI/
- JIRA:
- https://celigo.atlassian.net/browse/IO-78677

- Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_29_2024_19_57_rest_api_RESTAPI/
- Jira:
- https://celigo.atlassian.net/browse/IO-78746

Zephyr project ID:
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCases?projectId=11700",2024-06-03T15:08:30Z,IO-78677
8046,IO-78677 & IO-78746 NetSuite preSend and preMap Error,"


- Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_25_2024_01_07_rest_api_RESTAPI/
- JIRA:
- https://celigo.atlassian.net/browse/IO-78677

- Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_29_2024_19_57_rest_api_RESTAPI/
- Jira:
- https://celigo.atlassian.net/browse/IO-78746

Zephyr project ID:
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCases?projectId=11700",2024-06-03T15:08:30Z,IO-78746
8039,IO-77631 Automation,"Test Case : https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T31803?projectId=11700
Test Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_24_2024_18_39_rest_api_RESTAPI/",2024-05-30T05:09:32Z,IO-77631
7999,Automation Coverage - IO-68000,"JIRA : https://celigo.atlassian.net/browse/IO-75932
Report : 
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_21_2024_16_18_rest_api_RESTAPI/",2024-07-01T05:34:06Z,IO-68000
7964,Playwright ts,"EDi_suite(bugs)
Bug-IO-75581
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3242/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3243/allure/


FlowBuiilder02
Bug-IO-75590
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3246/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3247/allure/

UIUX_Suite02
Bug-IO-73700
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3249/allure/
STAGING - 

EDI_Suite(dashboard)
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3294/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3288/allure/
",2024-05-20T06:24:54Z,IO-73700
7964,Playwright ts,"EDi_suite(bugs)
Bug-IO-75581
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3242/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3243/allure/


FlowBuiilder02
Bug-IO-75590
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3246/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3247/allure/

UIUX_Suite02
Bug-IO-73700
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3249/allure/
STAGING - 

EDI_Suite(dashboard)
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3294/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3288/allure/
",2024-05-20T06:24:54Z,IO-75581
7964,Playwright ts,"EDi_suite(bugs)
Bug-IO-75581
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3242/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3243/allure/


FlowBuiilder02
Bug-IO-75590
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3246/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3247/allure/

UIUX_Suite02
Bug-IO-73700
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3249/allure/
STAGING - 

EDI_Suite(dashboard)
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/3294/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3288/allure/
",2024-05-20T06:24:54Z,IO-75590
7960,Bug Automation - IO-72773,"QA- http://3.108.169.54/job/PLAYWRIGHT_UI/3228/allure/
IAQA- http://3.108.169.54/job/PLAYWRIGHT_UI/3229/allure/
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/3230/allure/",2024-05-17T11:31:35Z,IO-72773
7901,Bug automation,"Report: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_08_2024_18_06_platform_undefined_dev/
Bug :-  https://celigo.atlassian.net/browse/IO-74286
Zephyr link :- https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/157213065


This is a IA scenario so will work only in IA environment , so added tag as only IAQA",2024-05-09T10:15:38Z,IO-74286
7894,Automation coverage for IO-68971,"JIRA : https://celigo.atlassian.net/browse/IO-72596
Report : 
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_07_2024_19_20_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_07_2024_19_41_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_07_2024_19_58_rest_api_RESTAPI/",2024-05-14T09:49:05Z,IO-68971
7892,Adding automation for a bug IO-75191,Adding automation for a bug IO-75191,2024-05-09T11:32:18Z,IO-75191
7889,Automation coverage IO-73900,"JIRA : https://celigo.atlassian.net/browse/IO-75933
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_07_2024_16_45_rest_api_RESTAPI/",2024-05-08T05:42:18Z,IO-73900
7865,"""IO-77027""","Tracker : https://celigo.atlassian.net/browse/IO-77027
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_03_2024_18_02_rest_api_Splunk/",2024-05-03T13:48:18Z,IO-77027
7850,"""IO-72427 webhook test case""","report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Apr_30_2024_19_24_rest_api_Splunk/
Tracker : IO-72427
Test case ID : IO-T29123",2024-04-30T14:08:48Z,IO-72427
7839,Validation changes needed due to bug IO-44834,Validation changes needed due to bug IO-44834,2024-04-29T15:50:41Z,IO-44834
7825,Bug Automation -IO-69050,"QA - http://3.108.169.54/job/PLAYWRIGHT_UI/2638/allure/#
STAGING - http://3.108.169.54/job/PLAYWRIGHT_UI/2639/allure/#
IAQA - http://3.108.169.54/job/PLAYWRIGHT_UI/2640/allure/#


Zephyr- https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/project/11700/testCase?issueKeys=IO-69050",2024-04-25T10:33:31Z,IO-69050
7813,IO-74327-Access Token related Test Cases,"Jira: https://celigo.atlassian.net/browse/IO-74331
report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Apr_24_2024_15_12_rest_api_RESTAPI/",2024-05-09T06:20:23Z,IO-74327
7811,Automated Bug IO-74713,"Report Link for QA:
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_24_2024_13_47_platform_undefined_dev
Bug Link : https://celigo.atlassian.net/browse/IO-74713
Zephyr Link : 
[IO-T29359 (1.0)](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29359)


Pending Azure Synapse Test Cases 
Report Link QA
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_24_2024_16_21_platform_undefined_dev
Story Link : https://celigo.atlassian.net/browse/IO-75274
Zephyr Link
 [IO-T29343 (1.0)](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/154859214)
[IO-T29345 (1.0)](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29345)


**Updated Azure Connector Stories**
Report Link : https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_15_26_platform_undefined_dev

Zephyr Link : https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29337

Report Link :  https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_15_34_platform_undefined_dev

Zephyr Link https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29344?projectId=11700

Report Link: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_15_40_platform_undefined_dev

Zephyr Link : [IO-T29342 (1.0)](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29342)

Report Link: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_15_46_platform_undefined_dev

Zephyr : https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T29347

**Added Imports Stories for Azure Synapse-**
Report Link : https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_16_12_platform_undefined_dev

Report Link : https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/May_02_2024_16_17_platform_undefined_dev

Below Zephyr IDs considered for Imports: 
  ""IO-T29698_IO-T29699_IO-T29703_IO-T29705_IO-T29706_IO-T29707"",
  ""IO-T29708_T29709_IO-T29700_IO-T29701_IO-T29702"",
  ""IO-T29711_IO-T29712_IO-T29704"",
  ""IO-T29713_IO-T29712"",
  ""IO-T29714"",
  ""IO-T29716"",
  ""IO-T29717"",
  ""IO-T29719"",
  ""IO-T29720""


",2024-05-06T06:11:50Z,IO-74713
7810,https://celigo.atlassian.net/browse/IO-65486,"https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Apr_24_2024_13_18_rest_api_Webhook

",2024-04-24T09:19:30Z,IO-65486
7802,Bug - https://celigo.atlassian.net/browse/IO-75581,"Qa Report - http://3.108.169.54/job/PLAYWRIGHT_UI/2530/allure/

Zephyr - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/154860248",2024-04-24T07:45:45Z,IO-75581
7794,Automated Bug IO-73222,"Bug ID - https://celigo.atlassian.net/browse/IO-73222

Zephyr ID - 
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/154306247

Report URL : 
QA 
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_22_2024_12_12_platform_undefined_dev",2024-04-23T07:47:13Z,IO-73222
7792,Bug Automation IO-75567,"QA Report - http://3.108.169.54/job/PLAYWRIGHT_UI/2408/allure/

Zephyr - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/project/11700/testCase?issueKeys=IO-75567",2024-04-19T14:48:34Z,IO-75567
7779,Bug Automation - IO-73700,"Jenkins Report - http://3.108.169.54/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/2328/allure/#

Zephyr - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/154238828",2024-04-18T06:21:50Z,IO-73700
7770,Bug Automation -IO-75590,"QA Report - http://3.108.169.54/job/PLAYWRIGHT_UI/2275/allure/#
Zephyr - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/154192953",2024-04-17T11:21:28Z,IO-75590
7738,Automated IO-74199,"Bug Id https://celigo.atlassian.net/browse/IO-74199
Zephyr Link -
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28943
Report Links:

Staging
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_09_2024_14_52_platform_undefined_dev

IAQA
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_09_2024_14_56_platform_undefined_dev

QA
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Apr_09_2024_15_04_platform_undefined_dev


",2024-04-10T05:39:21Z,IO-74199
7705,IO-T28667,"Report:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Apr_02_2024_17_13_rest_api_Assign_Errors_To_Users/

Jira:
https://celigo.atlassian.net/browse/IO-73178

Zephyr:
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/149827242",2024-04-17T10:24:39Z,IO-73178
7685,Automation for IO-73285,"QA - http://13.232.154.166/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/827/allure/

IAQA - http://13.232.154.166/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/829/allure/#

Staging - http://13.232.154.166/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/828/allure/

Zephyr - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/149166408",2024-03-27T12:33:00Z,IO-73285
7668,IO-67635 Bug tracker,Tracker:https://celigo.atlassian.net/browse/IO-69487,2024-03-26T17:56:01Z,IO-67635
7665,Bug automation IO-68728,Jenkins Report -http://13.232.154.166/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/812/allure/#,2024-03-26T10:28:35Z,IO-68728
7660,IO-57243 Automation,"Test Cases : https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28496
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28497
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28498
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28499

Report Link : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Mar_26_2024_10_58_rest_api_RESTAPI/",2024-04-01T11:41:26Z,IO-57243
7639,Bug-IO-70825,"Report- https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Mar_22_2024_19_34_platform_undefined_dev

https://celigo.atlassian.net/browse/IO-70825

https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/145832140",2024-03-22T14:22:43Z,IO-70825
7602,IO-66989 Automation,"Test cases : 
1. https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28267
2. https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T28268

Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Mar_19_2024_15_58_rest_api_RESTAPI/

Report for Change in apicalls.ts
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Mar_19_2024_16_11_rest_api_RESTAPI/

@phani1123 Pls review. 
@Anusha47 Pls merge.",2024-03-19T14:54:15Z,IO-66989
7374,IO-62795 TC,"https://celigo.atlassian.net/browse/IO-62795

report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa.staging/Feb_20_2024_18_42_rest_api_RESTAPI

As this is not deployed in staging, it is failing - https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Feb_20_2024_18_56_rest_api_RESTAPI",2024-02-22T05:46:59Z,IO-62795
7339,IO-53584 Automation,"Tracker : https://celigo.atlassian.net/browse/IO-53584
Test case : https://celigo.testrail.io/index.php?/cases/view/120843&group_by=cases:section_id&group_order=asc&display_deleted_cases=0&group_id=3297

report link : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Feb_13_2024_22_22_rest_api_RESTAPI/

@Anusha47 Pls Merge",2024-02-16T04:57:20Z,IO-53584
7331,Bug tracker 57511,"Tracker:https://celigo.atlassian.net/browse/IO-57511
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Feb_13_2024_10_54_rest_api_RESTAPI/

MYSQL SUITE FIXES REPORT: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Feb_19_2024_21_23_rest_api_RESTAPI/",2024-02-26T16:00:42Z,IO-57511
7305,"""IO-62859""","Tracker : https://celigo.atlassian.net/browse/IO-62863
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Feb_08_2024_19_22_rest_api_RESTAPI/",2024-03-12T07:58:16Z,IO-62859
7292,PATCH Bug IO-64096,"Bug link : https://celigo.atlassian.net/browse/IO-64096
Report link : https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Feb_07_2024_22_03_platform_Playwright_UI_dev/
Test case : 
https://celigo.testrail.io/index.php?/cases/view/119818

@phani1123 Pls review",2024-02-16T04:58:04Z,IO-64096
7263,PATCH Bugs,"JIRA:

- https://celigo.atlassian.net/browse/IO-59906
- https://celigo.atlassian.net/browse/IO-59019

Report:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Feb_04_2024_20_06_rest_api_RESTAPI/",2024-02-12T04:45:08Z,IO-59019
7263,PATCH Bugs,"JIRA:

- https://celigo.atlassian.net/browse/IO-59906
- https://celigo.atlassian.net/browse/IO-59019

Report:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Feb_04_2024_20_06_rest_api_RESTAPI/",2024-02-12T04:45:08Z,IO-59906
7247,Blacklist Test domain Patch Automation,"Bug Links: 
https://celigo.atlassian.net/browse/IO-61750 
https://celigo.atlassian.net/browse/IO-60618
Test cases link:
https://celigo.testrail.io//index.php?/cases/view/119398
https://celigo.testrail.io//index.php?/cases/view/119399
https://celigo.testrail.io//index.php?/cases/view/119427

Test Report Link : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Jan_31_2024_23_27_rest_api_RESTAPI/",2024-02-07T10:36:51Z,IO-60618
7247,Blacklist Test domain Patch Automation,"Bug Links: 
https://celigo.atlassian.net/browse/IO-61750 
https://celigo.atlassian.net/browse/IO-60618
Test cases link:
https://celigo.testrail.io//index.php?/cases/view/119398
https://celigo.testrail.io//index.php?/cases/view/119399
https://celigo.testrail.io//index.php?/cases/view/119427

Test Report Link : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Jan_31_2024_23_27_rest_api_RESTAPI/",2024-02-07T10:36:51Z,IO-61750
7060,IO-54781,"jira - https://celigo.atlassian.net/browse/IO-54781
test rail - https://celigo.testrail.io/index.php?/cases/view/109381

Report:


couldn't add other env because of this bug - https://celigo.atlassian.net/browse/IO-46724",2024-03-14T06:40:15Z,IO-46724
6974,IO-54787,"jira - https://celigo.atlassian.net/browse/IO-54787
test rail - https://celigo.testrail.io/index.php?/cases/view/109378

Report:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jan_09_2024_12_40_rest_api_RESTAPI


couldn't add other env because of this bug - https://celigo.atlassian.net/browse/IO-46724",2024-01-12T11:45:36Z,IO-46724
6585,IO-115864 Testcases,"https://celigo.atlassian.net/browse/IO-52442
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Dec_15_2023_12_42_rest_api_HTTP2.0",2023-12-19T16:37:39Z,IO-52442
6394,Bug automation - IO-55940,Test report - https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Dec_05_2023_18_10_platform_Playwright_UI_dev,2023-12-05T12:44:00Z,IO-55940
6389,Automation for Jan release epics,"Test Report for IO-48354:
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Dec_05_2023_15_21_platform_Playwright_UI_dev/

Test Report for IO-43691:
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Dec_04_2023_13_54_platform_Playwright_UI_dev/

Test Report for IO-48005:
https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Dec_05_2023_12_28_platform_Playwright_UI_dev/",2023-12-05T10:11:10Z,IO-48005
6381,IO-51804 Testcases,Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Dec_05_2023_09_52_rest_api_End_To_End_Flows,2023-12-06T12:21:01Z,IO-51804
6343,Signup Email ratelimit error of bug IO-47750,"Testrail:
https://celigo.testrail.io/index.php?/cases/view/113427
Jira:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/dev/Nov_28_2023_17_35_rest_api_RESTAPI",2023-11-29T06:27:53Z,IO-47750
6324,Bug#IO-48090 Automation,Test Report: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Nov_27_2023_11_35_platform_Playwright_UI_dev/,2023-11-27T06:32:21Z,IO-48090
6307,IO-50777 Automation,"Jira Bug: https://celigo.atlassian.net/browse/IO-50777

Test Cases Link: 
https://celigo.testrail.io//index.php?/cases/view/112690
https://celigo.testrail.io//index.php?/cases/view/112691

Test Report Link: https://reporting-portal.qa.staging.integrator.io/RESTAPI/dev/Nov_23_2023_16_32_rest_api_RESTAPI/ 
@vamsirayapati Pls review.
@Anusha47 Pls Merge.
",2023-11-28T15:06:49Z,IO-50777
6296,Once hotfix IO-50992,,2023-11-29T08:46:39Z,IO-50992
6141,"IO-47025 In security tab Style is not applied for ""Enable MFA""","https://celigo.atlassian.net/browse/IO-47025[](url)
<img width=""1709"" alt=""Screenshot 2023-10-23 at 4 17 00 PM"" src=""https://github.com/celigo/celigo-qa-automation/assets/146952834/383d495f-5755-40d4-88fc-df5f11dd7819"">
",2023-10-26T13:33:52Z,IO-47025
6115,[IO-45242] edit flow branching,"https://celigo.testrail.io/index.php?/cases/view/107972

<img width=""1728"" alt=""Screenshot 2023-10-18 at 7 25 25 PM"" src=""https://github.com/celigo/celigo-qa-automation/assets/146952834/0e3fc3d2-fc80-4bc6-9797-4ddbdcf80453"">
",2023-10-20T12:28:24Z,IO-45242
6114,IO-43979 Testcases,"JIRA:
https://celigo.atlassian.net/browse/IO-43979
https://celigo.atlassian.net/browse/IO-44315",2023-10-23T11:03:03Z,IO-43979
